message,trialNum,strength,center,delta,direction,answerSame,answerCorrect
marisse_flat_directed_disconnected,105,155,270,0,-1,1,1
marisse_flat_directed_disconnected,106,255,270,0,-1,1,1
marisse_flat_directed_disconnected,107,155,225,0,-1,1,1
marisse_flat_directed_disconnected,108,205,315,90,-1,0,1
marisse_flat_directed_disconnected,109,155,225,0,-1,1,1
marisse_flat_directed_disconnected,110,255,180,45,-1,0,1
marisse_flat_directed_disconnected,111,155,90,0,-1,1,1
marisse_flat_directed_disconnected,112,205,45,0,-1,1,1
marisse_flat_directed_disconnected,113,255,225,90,-1,0,1
marisse_flat_directed_disconnected,114,255,270,0,-1,1,1
marisse_flat_directed_disconnected,115,105,225,22,-1,0,1
marisse_flat_directed_disconnected,116,255,225,22,-1,1,0
marisse_flat_directed_disconnected,117,105,270,180,-1,0,1
marisse_flat_directed_disconnected,118,255,45,180,-1,0,1
marisse_flat_directed_disconnected,119,205,145,45,-1,1,0
marisse_flat_directed_disconnected,120,255,0,0,-1,1,1
marisse_flat_directed_disconnected,121,205,180,45,-1,0,1
marisse_flat_directed_disconnected,122,205,90,22,-1,1,0
marisse_flat_directed_disconnected,123,205,90,180,-1,0,1
marisse_flat_directed_disconnected,124,255,315,22,-1,1,0
marisse_flat_directed_disconnected,125,205,90,0,-1,1,1
marisse_flat_directed_disconnected,126,255,315,90,-1,0,1
marisse_flat_directed_disconnected,127,105,0,0,-1,1,1
marisse_flat_directed_disconnected,128,205,0,22,-1,1,0
marisse_flat_directed_disconnected,129,155,315,0,-1,1,1
marisse_flat_directed_disconnected,130,155,145,0,-1,1,1
marisse_flat_directed_disconnected,131,155,145,180,-1,0,1
marisse_flat_directed_disconnected,132,155,90,0,-1,1,1
marisse_flat_directed_disconnected,133,155,180,180,-1,0,1
marisse_flat_directed_disconnected,134,255,0,180,-1,1,0
marisse_flat_directed_disconnected,135,105,145,90,-1,0,1
marisse_flat_directed_disconnected,136,205,315,0,-1,1,1
marisse_flat_directed_disconnected,137,255,315,45,-1,1,0
marisse_flat_directed_disconnected,138,155,145,45,-1,1,0
marisse_flat_directed_disconnected,139,155,315,0,-1,1,1
marisse_flat_directed_disconnected,140,255,45,22,-1,1,0
marisse_flat_directed_disconnected,141,255,45,0,-1,0,0
marisse_flat_directed_disconnected,142,105,90,0,-1,1,1
marisse_flat_directed_disconnected,143,105,90,90,-1,0,1
